,0.01,0.05,0.1,0.5
FEng,"Mean:97.96
Std:7.63","Mean:98.2
Std:6.54","Mean:98.37
Std:6.39","Mean:98.68
Std:5.65"
TEng,"Mean:97.85
Std:8.42","Mean:97.97
Std:8.09","Mean:98.05
Std:7.85","Mean:98.08
Std:7.74"
GEng,"Mean:90.63
Std:14.8","Mean:93.98
Std:11.5","Mean:95.43
Std:9.83","Mean:95.55
Std:9.19"
NU,"Mean:56.28
Std:44.36","Mean:56.78
Std:44.91","Mean:58.48
Std:45.12","Mean:61.81
Std:42.53"
DwT,"Mean:25.39
Std:39.24","Mean:31.78
Std:43.6","Mean:32.05
Std:43.71","Mean:29.38
Std:42.22"
DwG,"Mean:13.85
Std:29.25","Mean:14.36
Std:29.81","Mean:13.92
Std:29.24","Mean:14.37
Std:29.93"
FDis,"Mean:13.68
Std:29.07","Mean:13.07
Std:29.41","Mean:13.77
Std:29.15","Mean:13.68
Std:29.17"
